,user_id,product_id,event_type,event_timestamp
266,634G7CQ9HHEO8CFHGB321C2EFX,713037000000.0,referral_click,2022-11-10 15:53:10
267,634ENNN57JIJVNGDZ9VVFQOALY,721115000000.0,added_to_basket,2022-11-10 15:56:45
268,634O88WSDNVZOAIFYFF71G0J1K,738331000000.0,product_sold,2022-11-10 16:00:20
269,6341M3CEVVUDL7ST7HCMCJ0BIJ,774609000000.0,recommendation_click,2022-11-10 16:03:55
270,6346Q1EL7XLYGFWCDYEQQIUEGI,1619080000000.0,search_click,2022-11-10 16:07:30
271,634Y8L24LJEX9QP2AJLI5KQ7S3,1621040000000.0,referral_click,2022-11-10 16:11:05
272,634VT3H10FVPXSFGH190PGX00B,1621040000000.0,added_to_basket,2022-11-10 16:14:40
273,634DFO1TU6AUGGVCVY3SMEWVC4,1621100000000.0,product_sold,2022-11-10 16:18:15
274,634S9S4PJYX9DACJKLZRZ19QXG,1641540000000.0,recommendation_click,2022-11-10 16:21:50
275,634QN4FORROZHW57EVHRAI1WOO,1725080000000.0,search_click,2022-11-10 16:25:25
276,634ZYOO20PHRMKL3Y70SZNUINB,1725200000000.0,referral_click,2022-11-10 16:29:00
277,6347KTC0QORBLV879GPND52K2O,1725600000000.0,added_to_basket,2022-11-10 16:32:35
278,634ICCQC2C0JB330AEYESY0UAT,1727100000000.0,product_sold,2022-11-10 16:36:10
279,634NQ7QU0KPEGBTWHSYQ2YN7V8,1727150000000.0,recommendation_click,2022-11-10 16:39:45
280,633Y84XHRMT40FGQZK94ZST087,1727880000000.0,search_click,2022-11-10 16:43:20
281,634JZ4PD5F4N6XS1EM3KX2XNVS,1727890000000.0,referral_click,2022-11-10 16:46:55
282,634N2VQBUNK0P2TQKRLR1GM6C2,1748140000000.0,added_to_basket,2022-11-10 16:50:30
283,6341TZJ0G8SJTE8DRMOZ8HFLKR,1748150000000.0,product_sold,2022-11-10 16:54:05
284,633NMZFY97RVOM7OOUE9ZSA8WF,1753860000000.0,recommendation_click,2022-11-10 16:57:40
285,634QIQ78YICL8QVLCF9FLRYGBA,1754700000000.0,search_click,2022-11-10 17:01:15
286,6345APLWMWM4ARRJK09GEEFRFS,1754720000000.0,referral_click,2022-11-10 17:04:50
287,634I72ZX3EBYBJ8L6R8NYB5R4B,1754750000000.0,added_to_basket,2022-11-10 17:08:25
288,634PT1KWTVPCQLEB0PFEJBRKVU,1754800000000.0,product_sold,2022-11-10 17:12:00
289,634A7P3YEDOOQXQ96646U7RIKV,1755840000000.0,recommendation_click,2022-11-10 17:15:35
290,634MCX9H0YSFGSJQC82HK5WD5D,1776680000000.0,search_click,2022-11-10 17:19:10
291,634F4KE69NUMOROGS6SD6JERVT,1787890000000.0,referral_click,2022-11-10 17:22:45
292,634S0NFDXKKSOQHBGLTNWEWE06,1808100000000.0,added_to_basket,2022-11-10 17:26:20
293,634KB81PRA0T6AH7SN8PLI55RR,1836200000000.0,product_sold,2022-11-10 17:29:55
294,633HPV20RTN8OXMDD5FMR6L496,1836410000000.0,recommendation_click,2022-11-10 17:33:30
295,633MZNUV4VLS0MP7HPGQ07GYSF,1848480000000.0,search_click,2022-11-10 17:37:05
296,634S29TMSY660G9QY5QCENB3K8,1848500000000.0,referral_click,2022-11-10 17:40:40
297,634PPJQEFDIAKYLA6YMN8X7KQ6,1854330000000.0,added_to_basket,2022-11-10 17:44:15
298,6343CX7F0VPGSPA6XA6FI6T3PE,1882430000000.0,product_sold,2022-11-10 17:47:50
299,634ABNDEQRC6ZNIS64GH5E1T7S,1886010000000.0,recommendation_click,2022-11-10 17:51:25
300,634STVRAOFO939DPS00SCZ4V7A,1895320000000.0,search_click,2022-11-10 17:55:00
301,634YQHUPBYE0G6H9DW7QSVNVG1,1895320000000.0,referral_click,2022-11-10 17:58:35
302,634UUTFD8YA51BQM5MXPKT48E1,1915610000000.0,added_to_basket,2022-11-10 18:02:10
303,634DRNL6I67I3NJ45K0V8AXRS7,1922240000000.0,product_sold,2022-11-10 18:05:45
304,6345LWTCU4TP4QVVLNF7KDROCD,1922250000000.0,recommendation_click,2022-11-10 18:09:20
305,634ZIFIRIQCSSV62IXLQ648RY2,1922250000000.0,search_click,2022-11-10 18:12:55
306,6331QE4AQ92PBGF8WL7JTA40DE,1926220000000.0,referral_click,2022-11-10 18:16:30
307,634TX9OG2ESEX40UNTHKVCDI4U,1926240000000.0,added_to_basket,2022-11-10 18:20:05
308,633MEIP47CVA1EW0XIJ1KRSSF6,1933300000000.0,product_sold,2022-11-10 18:23:40
309,634QBNLQD5VG3FUXRCIS0SDSZJ,1944110000000.0,recommendation_click,2022-11-10 18:27:15
310,6344OH452PNIEL5HS1KS4FX4J8,313019000000.0,search_click,2022-11-10 18:30:50
311,634QC6EGTXX9546YAUZBCOMN54,313021000000.0,referral_click,2022-11-10 18:34:25
312,63405VX78BRF9VNR6NF7SYKMI9,313021000000.0,added_to_basket,2022-11-10 18:38:00
313,634L3W167C5B69RENMZE7EOE0E,313022000000.0,product_sold,2022-11-10 18:41:35
314,634AOR9HDXE8EHBLNJXK02OJOK,528923000000.0,recommendation_click,2022-11-10 18:45:10
315,634A2PBCRLMNI7ZASNVXF52XDG,539714000000.0,search_click,2022-11-10 18:48:45
316,633YJ990MR59E7TQVWQ7GHV0CR,712686000000.0,referral_click,2022-11-10 18:52:20
317,6340MXG54J3FLWGAPTYF4E344T,713063000000.0,added_to_basket,2022-11-10 18:55:55
318,634RJPQYX8XD7NQXJJVNRG92D3,738362000000.0,product_sold,2022-11-10 18:59:30
319,634MSDD0C2IXAIHZ7MR759E0VD,783345000000.0,recommendation_click,2022-11-10 19:03:05
320,6345VGSTHAWUK7UX70BNW09L7V,1494520000000.0,search_click,2022-11-10 19:06:40
321,634J5NNM4W1X566DCNQOMC8J1E,1494520000000.0,referral_click,2022-11-10 19:10:15
322,634C1TDWVKXPZ4ZZ0JK7SBYBEY,1494520000000.0,added_to_basket,2022-11-10 19:13:50
323,633SNSLMPE9T9G93N2FERZ9NLC,1494530000000.0,product_sold,2022-11-10 19:17:25
324,634AHPMD4H8CJ0N27WY74964RE,1598220000000.0,recommendation_click,2022-11-10 19:21:00
325,6345BC46UJ6C7BB18C36P2J28Z,1621030000000.0,search_click,2022-11-10 19:24:35
326,634XV1QVQYIS6EP63BB08N4GQW,1621040000000.0,referral_click,2022-11-10 19:28:10
327,633HZJLXV4MXMYYQ57E8QKHLMJ,1621040000000.0,added_to_basket,2022-11-10 19:31:45
328,634HTCXFMC9NTNQPO7YF98MN3G,1691320000000.0,product_sold,2022-11-10 19:35:20
329,634P7RL3FYNO87QRAL3L35N508,1691420000000.0,recommendation_click,2022-11-10 19:38:55
330,634KAZ73JRYSUKYZU134L2SU45,1725080000000.0,search_click,2022-11-10 19:42:30
331,633E0TH2T2EKF6RTSZVRKU516N,1725200000000.0,referral_click,2022-11-10 19:46:05
332,634H0GA66FG2U0VRUWHYNYBBVK,1725200000000.0,added_to_basket,2022-11-10 19:49:40
333,634DH7DS35Z9YDNV6V13ZB0MOX,1725200000000.0,product_sold,2022-11-10 19:53:15
334,6342MJD0847VYZ7TVSN033J1RV,1725200000000.0,recommendation_click,2022-11-10 19:56:50
335,6344FGZ5OSLP3C7N0M6DBR7P6Y,1725600000000.0,search_click,2022-11-10 20:00:25
336,634FAEQPSF3ULZPQ66XTFY3WU5,1725610000000.0,referral_click,2022-11-10 20:04:00
337,6340C9AEYPT4YVABA3AGOREQNR,1727880000000.0,added_to_basket,2022-11-10 20:07:35
338,634USAMSMZL9FLDWNS6Q53D9H4,1727900000000.0,product_sold,2022-11-10 20:11:10
339,633RO2ATHQQ2Z3HUF1J6IWEIUM,1727900000000.0,recommendation_click,2022-11-10 20:14:45
340,634QS8Y6QRHWQKAE8E2VSSQ6CP,1738490000000.0,search_click,2022-11-10 20:18:20
341,634LZOOEAJDH99FZMIWOUO3RF0,1738500000000.0,referral_click,2022-11-10 20:21:55
342,634INNLO9JJ76MOUMYKKV1GY8X,1738500000000.0,added_to_basket,2022-11-10 20:25:30
343,634F3H2PN25ECRTNLGDSUZT2CG,1738520000000.0,product_sold,2022-11-10 20:29:05
344,633493399LFAJE3J1MN6K9FRBL,1738540000000.0,recommendation_click,2022-11-10 20:32:40
345,6339GQ1PZ0C0U1HYBG2VW5PANU,1738540000000.0,search_click,2022-11-10 20:36:15
346,634E5NVE2QA1DZTSDNIFZ4LHSP,1740400000000.0,referral_click,2022-11-10 20:39:50
347,634R6UXX7PRCNKF74F4ZC2Z2YC,1746340000000.0,added_to_basket,2022-11-10 20:43:25
348,634F6F24QQ8XL423N3DIX6VH3T,1746340000000.0,product_sold,2022-11-10 20:47:00
349,634QN9YWZU9A5S6ALDYESHI3KS,1748140000000.0,recommendation_click,2022-11-10 20:50:35
350,6346Q6Z7MOUEQ8SANFSQ4HFFBQ,1748780000000.0,search_click,2022-11-10 20:54:10
351,634CS688KQTT28IAQ3Q3RJ6UOA,1753820000000.0,referral_click,2022-11-10 20:57:45
352,634MJW20QL952HH7UE78JWWO9R,1753830000000.0,added_to_basket,2022-11-10 21:01:20
353,634A98LBN4NYG27EMF3OUJ875V,1754710000000.0,product_sold,2022-11-10 21:04:55
354,633634A4LGWVZVDPSVQIV6ZZ5AT6G,1754710000000.0,recommendation_click,2022-11-10 21:08:30
355,634NJ2GG943X0HLNW91U31AZQD,1754710000000.0,search_click,2022-11-10 21:12:05
356,6344E4NESHBKDF6I4QX2FU3MCE,1754730000000.0,referral_click,2022-11-10 21:15:40
357,6349EOKWADDWMI8H6R95BWQ5Q7,1754730000000.0,added_to_basket,2022-11-10 21:19:15
358,633I5I9J7DMJETUUDWY3F2B41P,1754740000000.0,product_sold,2022-11-10 21:22:50
359,634DD651O359VJ80D5E4OLEZ9S,1754800000000.0,recommendation_click,2022-11-10 21:26:25
360,634NX96LS4NPV2Z02WJTIJ8CJF,1788750000000.0,search_click,2022-11-10 21:30:00
361,634QS8Y6QRHWQKAE8E2VSSQ6CP,1795480000000.0,referral_click,2022-11-10 21:33:35
362,6349EEWD9TDW9OG33LGX9N8VW5,1796290000000.0,added_to_basket,2022-11-10 21:37:10
363,634Y1VC3THKA79TJQ74AJ013FP,1796290000000.0,product_sold,2022-11-10 21:40:45
364,634X0VLFA9DNGN9UWC1QI71X8H,1808100000000.0,recommendation_click,2022-11-10 21:44:20
365,634WHNPY4YCLSOSWIS4MF6I3SD,1815900000000.0,search_click,2022-11-10 21:47:55
366,634N1BFCQSDI96QRK5RVM35IQ9,1836400000000.0,referral_click,2022-11-10 21:51:30
367,634R6UXX7PRCNKF74F4ZC2Z2YC,1837950000000.0,added_to_basket,2022-11-10 21:55:05
368,634PNVLANFQGQD70NN01RL8XY1,1854330000000.0,product_sold,2022-11-10 21:58:40
369,634ND4O81F9H3T49POZEPIKOLL,1854330000000.0,recommendation_click,2022-11-10 22:02:15
370,634YXXN9BPTQZ5DEYOJUYV5DRQ,1868650000000.0,search_click,2022-11-10 22:05:50
371,634OZXOAIKRUN8182IEOW49A1J,1882420000000.0,referral_click,2022-11-10 22:09:25
372,633QQB8ZUOZZ47WH4IPY15GLRQ,1882430000000.0,added_to_basket,2022-11-10 22:13:00
373,634C299LBULWVH49N8EI9XRZQV,1882430000000.0,product_sold,2022-11-10 22:16:35
374,634CPEP09IC95IGW2FCYUTVOQF,1883590000000.0,recommendation_click,2022-11-10 22:20:10
375,634UCRR8O781HRGKLASGJMO3TB,313019000000.0,search_click,2022-11-10 22:23:45
376,634HK9X27M41GD6JRB6VCSU9BA,528923000000.0,referral_click,2022-11-10 22:27:20
377,634M1VSAXEY2L712TQQ0PZQQV0,744718000000.0,added_to_basket,2022-11-10 22:30:55
378,634IZQ5HS1OZMRVR6SYA3CYQYV,744718000000.0,product_sold,2022-11-10 22:34:30
379,634M04SY8BE005SJSPUM5XMCKP,1497550000000.0,recommendation_click,2022-11-10 22:38:05
380,634XHNW0NWM3YJEHSPXZZE5OS7,1497550000000.0,search_click,2022-11-10 22:41:40
381,6347U0VGNVM3AOQ6PQYHV190Q1,1621030000000.0,referral_click,2022-11-10 22:45:15
382,634VTFNJTOF30U60A2XEZ9PA9F,1621030000000.0,added_to_basket,2022-11-10 22:48:50
383,63451XJWN0ZE1NTYUTMVJ5949S,1621030000000.0,product_sold,2022-11-10 22:52:25
384,63421VDK5QPKTIEBY1GK89WU4Q,1621030000000.0,recommendation_click,2022-11-10 22:56:00
385,6338KVHBOR0NXTRXP49QHYESVP,1621040000000.0,search_click,2022-11-10 22:59:35
386,634C5161P5Z0BPGMPX3MEHQKYZ,1621040000000.0,referral_click,2022-11-10 23:03:10
387,6345VVUQ2WPD9A29APEQ5YEN8E,1621040000000.0,added_to_basket,2022-11-10 23:06:45
388,634WSWM353EMIQMSR3RVKR2I47,1621040000000.0,product_sold,2022-11-10 23:10:20
389,634OAGKCGVIM1BTMCGC6H1GUVG,1646300000000.0,recommendation_click,2022-11-10 23:13:55
390,633KMDEMQKVUBZZH0QWHV29VC0,1646300000000.0,search_click,2022-11-10 23:17:30
391,634G1DDXT36HBVA3L6734YMJ26,1725680000000.0,referral_click,2022-11-10 23:21:05
392,634DAN8MR1FMTL5HKA62V35TZJ,1725850000000.0,added_to_basket,2022-11-10 23:24:40
393,634N1U5SG46I5I6JMW9LE32S8N,1725900000000.0,product_sold,2022-11-10 23:28:15
394,633G38BGGMT639ESP84WDRM32D,1725950000000.0,recommendation_click,2022-11-10 23:31:50
395,63445CLTLA9240MIZJZ1G2JDJA,1727870000000.0,search_click,2022-11-10 23:35:25
396,634QURALXX4ENMAWO7EB1QVLKX,1727910000000.0,referral_click,2022-11-10 23:39:00
397,634SYMT8XDCRWFMKWL73ATOCLD,1738530000000.0,added_to_basket,2022-11-10 23:42:35
398,634JE5ZSO76ATGCC3Q9A5TJDR7,1740600000000.0,product_sold,2022-11-10 23:46:10
399,634W8F25QYDVOZWQZ4HHS5X97Q,1746340000000.0,recommendation_click,2022-11-10 23:49:45
400,634NNNV31QG7XO4KTA46IJUX29,1749150000000.0,search_click,2022-11-10 23:53:20
401,634036KG5TG6SHND73SUK1SVS0,1754700000000.0,referral_click,2022-11-10 23:56:55
402,634FSXJ742Y99Z76I4SRY7S7IY,1754720000000.0,added_to_basket,2022-11-11 00:00:30
403,634AOJZRCIDLUQABF1WU3VY7VP,1754730000000.0,product_sold,2022-11-11 00:04:05
404,634YTCOGPXYPKEXUZXVM8LODWI,1754730000000.0,recommendation_click,2022-11-11 00:07:40
405,634EW3ET6GMO63AUQKL538C1LN,1754740000000.0,search_click,2022-11-11 00:11:15
406,634T40YXRN37715066C21W8M4R,1754740000000.0,referral_click,2022-11-11 00:14:50
407,6343ZOC2ZDHVJQ0LJYX6UHE54M,1754740000000.0,added_to_basket,2022-11-11 00:18:25
408,634G8E13N59VDOPJO6VW3IHPU8,1754800000000.0,product_sold,2022-11-11 00:22:00
409,634U92UZSFYC9LADD1HF4ISNBJ,1776690000000.0,recommendation_click,2022-11-11 00:25:35
410,634NEAYWG41VEA2C43R2UGUTX0,1782300000000.0,search_click,2022-11-11 00:29:10
411,633L4GTZ63R1EG6P36MM3XO2MT,1808100000000.0,referral_click,2022-11-11 00:32:45
412,633Q0HIO5DBTJY384OUSUKALNG,1808100000000.0,added_to_basket,2022-11-11 00:36:20
413,634RVQBMQ1GXHFCGR2LA1RRCUY,1825110000000.0,product_sold,2022-11-11 00:39:55
414,634DTTDW9Y99ZUTMWGW86IGR9M,1836200000000.0,recommendation_click,2022-11-11 00:43:30
415,634TKA18DV215K3NQUXO5PNKW0,1837970000000.0,search_click,2022-11-11 00:47:05
416,634U8B61NFQEGVQHUNH3J7DMOY,1845160000000.0,referral_click,2022-11-11 00:50:40
417,634GLT9X7MGYA956E6QJWP2PCE,1848500000000.0,added_to_basket,2022-11-11 00:54:15
418,633NW879NAX0P6ZI15BI2X98I7,1855720000000.0,product_sold,2022-11-11 00:57:50
419,634Q0Y2NR548R9SVDE0Y5A51TN,1883870000000.0,recommendation_click,2022-11-11 01:01:25
420,634WX2SY0LZKTA5DRQJ163S2PG,1895320000000.0,search_click,2022-11-11 01:05:00
421,6347BQ1ZIUXXELUP0V5K8UBPZW,1895330000000.0,referral_click,2022-11-11 01:08:35
422,634A3CDMDERYCY4MRFDT0YNRO0,1895360000000.0,added_to_basket,2022-11-11 01:12:10
423,633KXJQY66XB03TWWNBV9BY0WD,1907610000000.0,product_sold,2022-11-11 01:15:45
424,634JUD8INBZ55LS0EFCW3TFA6H,1922230000000.0,recommendation_click,2022-11-11 01:19:20
425,6343X1QFKSX7DGHETYZ8TUNOGM,1926230000000.0,search_click,2022-11-11 01:22:55
426,634JFNPT8IEMT4WSU5D2OQ4BQC,1926250000000.0,referral_click,2022-11-11 01:26:30
427,634VK7CHDECNGYEK0VWOC1M4K8,1929430000000.0,added_to_basket,2022-11-11 01:30:05
428,634HJ7SANQXT1HR8FS6ZATCYT6,1935110000000.0,product_sold,2022-11-11 01:33:40
429,6348NGZ6QEZ7A7SIYI80IF1G21,1940690000000.0,recommendation_click,2022-11-11 01:37:15
430,634HXMGWP5E3GX2QM609JCPA94,1945790000000.0,search_click,2022-11-11 01:40:50
431,633PKU3UNL0OQMJ7WQ2NZQM96O,1888170000000.0,referral_click,2022-11-11 01:44:25
432,634CM1UU1XO07XDO0MWAZZAJA2,1906670000000.0,added_to_basket,2022-11-11 01:48:00
433,634RS9SC4T2MWYSNRWPZRDTTQJ,1926220000000.0,product_sold,2022-11-11 01:51:35
434,6343RFV8K5VS2BN6YEUFXMQ3EH,1926230000000.0,recommendation_click,2022-11-11 01:55:10
435,634JEDABLCP8VEIZMK4DI2LD4F,1947380000000.0,search_click,2022-11-11 01:58:45
436,63468ZA7B81KJBJ1CGG9URUJE0,1957950000000.0,referral_click,2022-11-11 02:02:20
437,6347N2VWT8MWYTOY3EVDM0N2LS,313021000000.0,added_to_basket,2022-11-11 02:05:55
438,634Y4FX89Q3BXW627DHIYQMBZY,313021000000.0,product_sold,2022-11-11 02:09:30
439,63455A3VBRYP0LA0N849ZJ9XKS,724176000000.0,recommendation_click,2022-11-11 02:13:05
440,6343UPXGBS22Z2XQA2CSRDJWAJ,738364000000.0,search_click,2022-11-11 02:16:40
441,6340Q3DFEJWLMCAX6S7DJL9E76,1494520000000.0,referral_click,2022-11-11 02:20:15
442,634142FS851J0SIJ9G0H93TAVC,1497550000000.0,added_to_basket,2022-11-11 02:23:50
443,634UTLY4EIS05A9DCW7K6G0XQR,1604110000000.0,product_sold,2022-11-11 02:27:25
444,634J7AMK04V1BHYZLT56LXAHOH,1604150000000.0,recommendation_click,2022-11-11 02:31:00
445,6343FYL0QQ84QGHNWDYIE3BECC,1621030000000.0,search_click,2022-11-11 02:34:35
446,634OVYDX9YN7PO0KGD66S1AL2F,1621030000000.0,referral_click,2022-11-11 02:38:10
447,634HFY3BEHE95J2KREKMN05SYI,1621030000000.0,added_to_basket,2022-11-11 02:41:45
448,6345SUXDW4AVS88JPG9IGN1P0G,1621040000000.0,product_sold,2022-11-11 02:45:20
449,634X7E3CG5BZ920F4M8TSD1SIX,1621040000000.0,recommendation_click,2022-11-11 02:48:55
450,634F2WDITI0U9B4RXFWTUJXPXI,1621060000000.0,search_click,2022-11-11 02:52:30
451,6342HZDHHDM1QS5C8GJ2ESTA5F,1621070000000.0,referral_click,2022-11-11 02:56:05
452,634AR2TIWDFP36E2MNSVCEWM5K,1641540000000.0,added_to_basket,2022-11-11 02:59:40
453,633CXKJI46R0VN5EL4IONWYYFQ,1691310000000.0,product_sold,2022-11-11 03:03:15
454,634HWYFEDCX38RBK4064HL6NPU,1691320000000.0,recommendation_click,2022-11-11 03:06:50
455,6345J84OMZOE5PCQXEX0GGHPZ9,1723530000000.0,search_click,2022-11-11 03:10:25
456,634QE8Y50J9HNOEXWNENR6UXN8,1725950000000.0,referral_click,2022-11-11 03:14:00
457,634QSTIT9Q802QPHPH76TFESOS,1727140000000.0,added_to_basket,2022-11-11 03:17:35
458,634MM6ZSE1OFJSKIFKDGVHNJCN,1727880000000.0,product_sold,2022-11-11 03:21:10
459,634CO6MJ4R2XPDQOMW8A52O12E,1727880000000.0,recommendation_click,2022-11-11 03:24:45
460,634PITJY9LZFSHT5RILNUVPBMN,1727910000000.0,search_click,2022-11-11 03:28:20
461,6344YQF898ZXU8YQ2N006B4QBC,1731070000000.0,referral_click,2022-11-11 03:31:55
462,634XMYNP97LVR1U21NFBH4707H,1731070000000.0,added_to_basket,2022-11-11 03:35:30
463,6341YEZP30JQZELJXP44VVJ5IR,1738500000000.0,product_sold,2022-11-11 03:39:05
464,634HTJM7VER92U7W5QWSSN9C05,1738530000000.0,recommendation_click,2022-11-11 03:42:40
465,633KXJQY66XB03TWWNBV9BY0WD,1746330000000.0,search_click,2022-11-11 03:46:15
466,6340B7B880COE8404N5TPCECW5,1746330000000.0,referral_click,2022-11-11 03:49:50
467,634D0H8Z8BUYJ9BT8K5DH8JVKB,1746330000000.0,added_to_basket,2022-11-11 03:53:25
468,634QMSADNVO76NMJM2E11M8A6X,1746340000000.0,product_sold,2022-11-11 03:57:00
469,634LVSJO93NK9P925NQAO9H0S3,1748140000000.0,recommendation_click,2022-11-11 04:00:35
470,634H9NYG9H9BBNW0FT5G88B9CQ,1748150000000.0,search_click,2022-11-11 04:04:10
471,634YO1ZD8O0G6C6YH3UB9FLFZ3,1753850000000.0,referral_click,2022-11-11 04:07:45
472,634BUEAULN67N2F28NQEG2DG3Q,1754710000000.0,added_to_basket,2022-11-11 04:11:20
473,6342290JYAK5024HNZZHRV3HVY,1754720000000.0,product_sold,2022-11-11 04:14:55
474,633NW879NAX0P6ZI15BI2X98I7,1754720000000.0,recommendation_click,2022-11-11 04:18:30
475,634RO49GXYDJ91B46ESMC5D0BT,1754740000000.0,search_click,2022-11-11 04:22:05
476,63480QRNTGAI4NV7INQQOHPGPB,1755880000000.0,referral_click,2022-11-11 04:25:40
477,634500XDUALSIYPGL75JO8RVXW,1759860000000.0,added_to_basket,2022-11-11 04:29:15
478,634HWNPIMQA7S3P1SO391VWUIS,1776680000000.0,product_sold,2022-11-11 04:32:50
479,634XYN59GSV4PF74A3ZBLJUIU1,1782270000000.0,recommendation_click,2022-11-11 04:36:25
480,6344RUN152A2VFGG711T1QCCP5,1790330000000.0,search_click,2022-11-11 04:40:00
481,633NTZGFSBLTU2FKHVZ2RN3OU6,1808110000000.0,referral_click,2022-11-11 04:43:35
482,634D4ZK9E373LUAPLPVKSGS26O,1822700000000.0,added_to_basket,2022-11-11 04:47:10
483,634NFGWQBMZLCBQ38SIPDO84ZN,1836200000000.0,product_sold,2022-11-11 04:50:45
484,634384DQPSMKWV4NE0ZHCNMOYJ,1836410000000.0,recommendation_click,2022-11-11 04:54:20
485,634TWUXLE035Z6VRM6165675HJ,1848480000000.0,search_click,2022-11-11 04:57:55
486,634E7F5Q3KNP0OE54IM4HM4O9A,1868590000000.0,referral_click,2022-11-11 05:01:30
487,63347696PNBLM6JEUBISI2AMWM,1868600000000.0,added_to_basket,2022-11-11 05:05:05
488,634V31EPL3FO8X82F5IQPXOY3L,1868630000000.0,product_sold,2022-11-11 05:08:40
489,634MY95E71MJWBXU8UPZ3PS5YQ,1871570000000.0,recommendation_click,2022-11-11 05:12:15
490,634JNO6XU25IZ4TUJ4D3Z98C56,1895320000000.0,search_click,2022-11-11 05:15:50
491,634PYZRSFZFL5TDS4CXT1VKBI4,1899840000000.0,referral_click,2022-11-11 05:19:25
492,6342ZKKURHUFSDLBA6329982M6,1906670000000.0,added_to_basket,2022-11-11 05:23:00
493,634P9VKPBJQQ8X3MGYDXNQVIAX,1915610000000.0,product_sold,2022-11-11 05:26:35
494,634RN5UX0IE554V18MU5OKZ5L6,1915610000000.0,recommendation_click,2022-11-11 05:30:10
495,634S8W4EWAT8ZC6NDF9XSWP92F,1929400000000.0,search_click,2022-11-11 05:33:45
496,634FK7QQ8WXDTTLMVXTUSGMNQJ,1929400000000.0,referral_click,2022-11-11 05:37:20
497,63401EYC6E7ONLU45AV5OWPI3Y,1933610000000.0,added_to_basket,2022-11-11 05:40:55
498,6346EMSY0O95KM9GFZAY3KH5J8,1945880000000.0,product_sold,2022-11-11 05:44:30
499,634QEZXZD44KTFL2AYE4VYCVQQ,1957950000000.0,recommendation_click,2022-11-11 05:48:05
500,63406CT71NB3U0GAVQDD4YZGJH,1957970000000.0,search_click,2022-11-11 05:51:40
501,634X0234838S4CJ3YP6CYTVV3M,1972070000000.0,referral_click,2022-11-11 05:55:15
502,634ZB7EP8514TVDOJ8IRW02MLL,1972100000000.0,added_to_basket,2022-11-11 05:58:50
503,634WCHM96S1Y0Q22BTINIIF94K,1977550000000.0,product_sold,2022-11-11 06:02:25
504,634MN46Y5GEGRZ6SE3EA4WD8MC,1977980000000.0,recommendation_click,2022-11-11 06:06:00
505,634NQNUSMRGF043QUZPPUZ3YEW,1988130000000.0,search_click,2022-11-11 06:09:35
506,6335ZULRLBVC0DNCLTKR6M4C9N,1988140000000.0,referral_click,2022-11-11 06:13:10
507,633PH81IZX8Q3TB6S0E4NMWKN2,4112030000000.0,added_to_basket,2022-11-11 06:16:45
508,633S0RS29J3DG1BHRQDLN0ZGB5,4112030000000.0,product_sold,2022-11-11 06:20:20
509,634P2TADB8AVDQY2K8PAKCOWWL,4112040000000.0,recommendation_click,2022-11-11 06:23:55
510,634VUI09QWYQGYZUFPS4CA4Z1M,4112050000000.0,search_click,2022-11-11 06:27:30
511,634I92LPEQBBJ63XVANIK3SA40,4112050000000.0,referral_click,2022-11-11 06:31:05
512,634LTMF8PMRFNVY8Z9RBHAW11L,4168750000000.0,added_to_basket,2022-11-11 06:34:40
513,634XKK5ALO619A4SFKYEFZ6UG5,4169040000000.0,product_sold,2022-11-11 06:38:15
514,633EGGGZ07LWJVW2YWDBQQLWA5,4169040000000.0,recommendation_click,2022-11-11 06:41:50
515,63413XHTE33HBM54QNZ2NAQ2GT,4169820000000.0,search_click,2022-11-11 06:45:25
516,6346Q68PWC3OHFL4UZW26SMZ0H,4169820000000.0,referral_click,2022-11-11 06:49:00
517,634XIGN6HXTLI8VCTC4R7I1CPE,4170030000000.0,added_to_basket,2022-11-11 06:52:35
518,633B3UUNNE9XM3TP3LV2TSA2FY,4172460000000.0,product_sold,2022-11-11 06:56:10
519,634TWUXLE035Z6VRM6165675HJ,4173460000000.0,recommendation_click,2022-11-11 06:59:45
520,6345MLWWQ6KR2ELXQ9F8B7E9UU,4173460000000.0,search_click,2022-11-11 07:03:20
521,6343U5PPW0RY01TSDBF09PAJFV,4173820000000.0,referral_click,2022-11-11 07:06:55
522,634RVEYG1PIRE3ZEXL9QM9K452,4174050000000.0,added_to_basket,2022-11-11 07:10:30
523,634R0M6Z1WB59P4ICTTDNX4BQH,4196440000000.0,product_sold,2022-11-11 07:14:05
524,634UG4RTY1GYCGRN140K948DUB,4196450000000.0,recommendation_click,2022-11-11 07:17:40
525,634NWHDCVY4AP3FLXP6R595UBG,4260390000000.0,search_click,2022-11-11 07:21:15
526,634Q3I8JOL5J4GLX5XCM4JCN6U,4261020000000.0,referral_click,2022-11-11 07:24:50
527,6344S7VF13GLSSMJPM3UKECB4M,4261500000000.0,added_to_basket,2022-11-11 07:28:25
528,634W5O2S0MQT6X1ENFCMAS1OOY,4290800000000.0,product_sold,2022-11-11 07:32:00
529,633CT4YYY1KLGM25E6NQIRKEMN,4293770000000.0,recommendation_click,2022-11-11 07:35:35
530,634XGUXJD0TMM2E82P44EKHDDB,4360690000000.0,search_click,2022-11-11 07:39:10
531,6345ZDNNM3M1LD2MZKIE7Z86J2,4360750000000.0,referral_click,2022-11-11 07:42:45
